"","Anhui","Beijing","Chongqing","Fujian","Gansu","Guangdong","Guangxi","Guizhou","Hainan","Hebei","Heilongjiang","Henan","Hubei","Hunan","Inner Mongolia","Jiangsu","Jiangxi","Jilin","Liaoning","Ningxia","Qinghai","Shaanxi","Shandong","Shanghai","Shanxi","Sichuan","Tianjin","Tibet","Xinjiang","Yangzhou","Yunnan","Zhejiang"
"2007","12500","6979","6187","9808","7717","26237","11994","8490","2298","25136","13205","22451","24310","19684","11060","19405","11627","11888","20213","2898","3898","12528","25381","6319","12308","18465","4648","1362","8272","170","11940","15243"
"2006","11583","6378","6313","9673","7663","30807","11523","7719","2272","24919","13785","20138","24760","18116","11082","20300","11781","11777","21110","2809","3704","11738","23897","8033","12547","18982","4722","1308","7504","176294","10861","15356"
"2005","14264","6404","6410","9644","7942","30650","11624","7616","2262","24677","14054","20037","25007","18321","11119","20258","11725","11974","21655","2737","3655","11666","23826","8789","12393","19223","4727","1213","7308","21615","10671","15254"
"2004","14561","6731","6396","9670","7774","25787","11645","8333","2269","24446","12900","21590","26140","19526","10866","19318","11150","11950","20988","2703","3828","11657","24354","7431","11614","18038","4632","1167","7285","140","11543","14966"
"2003","14606","6721","6398","9638","7719","25687","11631","8381","2225","24603","12811","21473","26141","19701","11063","19180","11034","11915","21202","2674","3766","11591","24331","7262","11554","17835","4619","1151","8279","139","11311","16373"
"2002","14390","6680","6393","9584","7677","25507","11609","8384","2183","25029","12183","21314","27136","19864","11413","19129","10940","11834","21201","2647","3668","11487","24911","7108","11499","17773","4608","1130","8395","138","11519","16987"
"2001","20317","7480","9486","11659","8836","33480","14902","10559","2635","28822","16088","23297","30819","22197","15424","28285","13382","13627","28001","3310","3964","13068","28298","8316","16802","26414","5814","1174","9732","222","12553","20390"
"2000","16825","6915","6407","9947","8575","27248","13807","9556","2396","28527","14050","27882","29680","22281","10959","20820","12790","12872","22294","2922","3676","14171","30473","9180","12496","19895","4790","1065","8844","190","12074","20224"
"1996","17354","6987",NA,"9556","8562","26593","13753","9540","2380","28766","14966","28791","29875","21893","11789","21277","12631","11887","23018","2899","3160","13236","31028","9189","12182","25185","5097","1071","8855","220","12564","18672"
