"","Anhui","Beijing","Chongqing","Fujian","Gansu","Guangdong","Guangxi","Guizhou","Hainan","Hebei","Heilongjiang","Henan","Hubei","Hunan","Inner Mongolia","Jiangsu","Jiangxi","Jilin","Liaoning","Ningxia","Qinghai","Shaanxi","Shandong","Shanghai","Shanxi","Sichuan","Tianjin","Xinjiang","Yunnan","Zhejiang"
"1996","11951","4812",NA,"7557","5615","23536","8421","5534","3923","17471","11868","19155","20756","14343","9612","12160","9228","14343","13491","1158","1569","10815","23675","3938","11982","29635","2963","5974","14098","12794"
"2000","13393","5676","5268","8496","6422","23249","8715","6431","4748","20129","12028","20820","24687","15933","10136","14287","10854","9188","16039","1376","1717","11670","25314","3935","13997","21024","3691","6685","12790","17497"
"2001","15217","6649","5804","10113","6577","26521","12196","8327","4518","2152C","15103","22977","22261","15218","14610","20980","12432","10095","16177","1822","2081","12912","25286","3565","16758","24338","4515","6794","14407","19861"
"2002","12197","6039","5161","8435","6575","23246","8223","5997","4405","20533","13143","20222","23368","14854","8873","14709","10643","8993","15141","1485","1821","11787","24782","3205","13498","20236","3611","6609","11830","17188"
"2003","12257","6331","5267","8593","6516","23526","8273","6114","3694","20504","13167","20258","23680","14870","10679","14493","10230","8923","15162","1512","1876","11040","22717","3218","13805","20646","3659","6454","11796","17114"
"2004","12305","6618","5340","8688","6304","23775","8631","6083","3532","20428","9752","20457","23779","14813","10604","14862","10263","10284","15572","1510","1879","11202","21792","3231","14412","20632","3718","6496","11721","17075"
"2005","12550","6885","5519","9330","5738","24651","10627","6901","3117","21749","13509","17266","22145","13234","11993","17223","9814","9620","13880","1844","1900","10109","20706","3850","15242","19629","3781","5159","11681","17333"
"2006","12671","7057","5572","9433","5754","24644","10809","6988","3094","21936","12555","17109","21900","13129","12020","17046","9884","9521","13941","1848","1909","10203","22602","5536","15245","19577","3802","16662","11597","17273"
"2007","12364","7179","5495","8876","6475","24237","9235","6168","3394","20312","10782","19133","23598","14932","10596","15565","10399","10201","16012","1523","1879","11536","22057","4929","14799","20723","3855","7117","11917","17408"
